-96
-96
-12
-0.78125,-0.783570514138866
-1.046875,-1.04719584204994
-0.78125,-0.783570514373229
6.8515625,6.85747844797246
2,2
78,78
8,8
-91.859375,-91.8598394627006
21.953125,21.9560785060999
0.34375,0.34675089905902
15.4140625,15.4218120692597
-1.9375,-1.93773307090353
-1.328125,-1.33449274417198
-1.9375,-1.93773307019025
6.1875,6.19468245324169
-3.046875,-3.04996983730661
-1.328125,-1.33449274817226
-3.046875,-3.04996983674226
18.15625,18.1607664494341
2,2
79,79
6,6
-92.23046875,-92.2291666667006
23.71875,23.7205773555902
-1.75390625,-1.753815723188
4.0390625,4.04199554023194
1.7734375,1.77984906472955
0.8203125,0.826983206425547
1.7734375,1.77984890682889
11.59375,11.5987014820432
1.546875,1.55344004924428
0.8203125,0.826983188960019
1.546875,1.55344007324169
32.6875,32.6937553783968
2,2
79,79
7,7
-92.1796875,-92.1771656710007
23.03125,23.0314855238998
-0.90234375,-0.89904522334828
5.765625,5.77145893690472
-0.09375,-0.0995474516608252
-0.8359375,-0.840196504731204
-0.09375,-0.0995474516608252
6.59375,6.59545461129616
3.1953125,3.20150289145606
-0.8359375,-0.840196504731204
3.1953125,3.20150289145606
7.4609375,7.46706987266522
2,2
79,79
8,8
-92.1484375,-92.1473760190001
22.859375,22.8595766813901
0.171875,0.17447231126868
9.84375,9.85134922072145
4.359375,4.35995922936689
-2.3515625,-2.35705463637877
4.359375,4.35995922936689
16.734375,16.7380569190188
-1.140625,-1.14455506992431
-2.3515625,-2.35705463637877
-1.140625,-1.14455506992431
19.4375,19.4398143640367
2,2
80,80
6,6
-92.40625,-92.4046184261006
24.6171875,24.6185600466802
-1.76171875,-1.76097345352173
6.203125,6.20983832846901
3.34375,3.35019471576202
1.3515625,1.35682446080036
3.34375,3.35019471562821
6.953125,6.9587774097798
2.296875,2.3009248605455
1.3515625,1.35682445629015
2.296875,2.30092485732474
44.890625,44.8942737222596
2,2
80,80
7,7
-92.5078125,-92.5071186265995
24.515625,24.5187859786201
-1.2890625,-1.28820428722783
7.96875,7.97601293149626
4.0390625,4.04122952287762
0.2265625,0.233364819936389
4.0390625,4.04122952287762
7.875,7.87646188404665
-0.2265625,-0.22860024869365
0.2265625,0.233364819936389
-0.2265625,-0.22860024869365
32.2734375,32.2761757631135
2,2
81,81
6,6
-92.6328125,-92.6299715909008
26.2578125,26.2582341974398
-1.77734375,-1.77565687352961
25.421875,25.4276809301288
-2.5546875,-2.55802016602174
7.2265625,7.22694183810173
-2.5546875,-2.55802016602422
5.296875,5.30185423951933
-0.71875,-0.720195234467277
7.2265625,7.22694182536901
-0.71875,-0.720195233185661
37.1015625,37.1020236928396
2,2
81,81
7,7
-92.71875,-92.7156512920992
26.25,26.2505493164099
-1.25390625,-1.25088513814486
28.4921875,28.4977846194605
-0.1015625,-0.104392777798458
4.6875,4.68776089389945
-0.1015625,-0.104392777687671
4.4375,4.43910396064285
-1.046875,-1.04712936208091
4.6875,4.68776089388891
-1.046875,-1.04712936274387
28.1484375,28.1512452444223
2,2
82,82
6,6
-92.5234375,-92.5224780701992
27.73046875,27.7316166392502
-1.76953125,-1.76664006919192
24.5546875,24.554763649775
-0.40625,-0.40680693464805
5.015625,5.01794388940167
-0.40625,-0.40680824847682
4.875,4.87987494318357
0.15625,0.157320129894729
5.015625,5.01794382457363
0.15625,0.157320399459187
31.2265625,31.2294610559813
2,2
82,82
7,7
-92.66015625,-92.6587419180996
27.77734375,27.7774868669198
-1.234375,-1.23389389597136
21.1875,21.1913717581112
-0.4921875,-0.49394797335276
5.6953125,5.69705516538488
-0.4921875,-0.49394797335276
4.6953125,4.70214323424219
0.953125,0.959766385372701
5.6953125,5.69705516538488
0.953125,0.959766385372701
33.484375,33.4864458654963
2,2
83,83
6,6
-92.49609375,-92.4951615767004
29.30859375,29.3104174064902
-1.796875,-1.79506424701575
15.8125,15.8156773451142
0.65625,0.660438715275239
6.3828125,6.38835695286237
0.65625,0.660438114721455
5.1953125,5.20251000836071
-0.7890625,-0.794811572313754
6.3828125,6.38835707605928
-0.7890625,-0.794811324590191
43.578125,43.5825646938683
2,2
83,83
7,7
-92.62890625,-92.6288766571997
29.25390625,29.2560258345202
-1.2578125,-1.25529740795945
20.6171875,20.6220152466117
-0.484375,-0.486704558107194
6.1875,6.18856289193253
-0.484375,-0.486704557488567
5.0390625,5.04104671495915
1.0859375,1.09285958807909
6.1875,6.18856291153372
1.0859375,1.09285958802552
35.15625,35.1632059672529
2,2
84,84
6,6
-92.48828125,-92.4885805192007
30.51953125,30.5204251197101
-1.78125,-1.77985431686524
10.359375,10.3600625853652
-0.28125,-0.281330614356446
4.8046875,4.81240471678603
-0.28125,-0.281329738838695
11.53125,11.5361796889381
1.71875,1.72606385763651
4.8046875,4.81240485779381
1.71875,1.72606344711625
34.8828125,34.8868595357639
2,2
84,84
7,7
-92.609375,-92.6081814236004
30.40625,30.40624321832
-1.30859375,-1.30657105975681
14.7421875,14.7468385633569
0.953125,0.953188247009711
1.703125,1.70979689652936
0.953125,0.953188246746599
15.5078125,15.5142852932521
1.7890625,1.79236283460032
1.703125,1.70979689127368
1.7890625,1.79236283294359
25.03125,25.036544134709
2,2
103,103
6,6
-91.6015625,-91.5988281249993
59.65234375,59.6538736979201
-1.86328125,-1.86244548161825
15.34375,15.3505932637508
1.3203125,1.32587253015593
-0.6015625,-0.606672475564673
1.3203125,1.32587253015593
9.828125,9.82836664518768
0.6328125,0.637188482485472
-0.6015625,-0.606672475564673
0.6328125,0.637188482485472
11.25,11.2558843590091
2,2
103,103
7,7
-91.609375,-91.6091627038004
59.67578125,59.6793796705201
-1.17578125,-1.17457246780396
21.953125,21.9563093141237
1.0390625,1.04024130048527
-1.4921875,-1.49719517033976
1.0390625,1.04024130048527
12.21875,12.2215718371155
-0.40625,-0.407120247115249
-1.4921875,-1.49719517033976
-0.40625,-0.407120247115249
10.375,10.3807689163068
2,2
104,104
6,6
-91.8359375,-91.8357313367997
60.8671875,60.8701009114602
-1.828125,-1.82752580112881
19.3671875,19.3720044272484
3.2421875,3.2455902121742
-0.140625,-0.145318827108233
3.2421875,3.24559021182609
5.9609375,5.96445228851601
-0.84375,-0.848715113981875
-0.140625,-0.145318818334891
-0.84375,-0.848715112314053
20.6875,20.693960332793
2,2
104,104
7,7
-91.8203125,-91.8176845147009
60.86328125,60.8667607501302
-1.00390625,-1.00329419267856
27.328125,27.3340277979881
4.6953125,4.70125346202233
-5.140625,-5.14475427033821
4.6953125,4.70125219684359
7.0625,7.07002448624802
-1.8359375,-1.83695979768208
-5.140625,-5.14475407420164
-1.8359375,-1.83696000207735
10.6328125,10.6347944118897
2,2
105,105
6,6
-91.8828125,-91.8819049874
62.14453125,62.1459245778101
-1.8125,-1.8117767223204
18.296875,18.299023639592
-3.3359375,-3.34058383268293
4.625,4.63085079756826
-3.3359375,-3.34058383218679
6.546875,6.55285171448296
-1.875,-1.88102241420654
4.625,4.63085079024272
-1.875,-1.88102241339892
20.234375,20.2354491649169
2,2
105,105
7,7
-91.87890625,-91.8762271278993
62.15234375,62.1531179327699
-1.0078125,-1.00648544022912
19.34375,19.3478041987597
-2.6953125,-2.7004872841841
-7.0546875,-7.06072052247249
-2.6953125,-2.70048888590937
5.96875,5.96890856269761
1.6796875,1.68386345675988
-7.0546875,-7.0607207224016
1.6796875,1.68386289992439
13.1875,13.1894346466933
2,2
106,106
6,6
-91.59765625,-91.5955403646003
63.296875,63.29982503255
-1.8203125,-1.81924877564112
12.109375,12.1163615017888
-1.1171875,-1.12238322259193
0.1640625,0.170826943599011
-1.1171875,-1.12238251067002
8.703125,8.70582972691972
-0.6875,-0.687665233026526
0.1640625,0.170826886468552
-0.6875,-0.687665237771612
9.4921875,9.49908491800567
2,2
106,106
7,7
-91.6328125,-91.6303530092991
63.265625,63.2680211950201
-1.03515625,-1.03245931201511
22.2109375,22.2183532071833
-2.78125,-2.78179978713668
-1.578125,-1.58274975484994
-2.78125,-2.78179978730759
16.5625,16.5679737199976
-2.2578125,-2.26506418388945
-1.578125,-1.58274975472803
-2.2578125,-2.26506418447636
7.046875,7.05093739648942
2,2
109,109
6,6
-92.65234375,-92.6504603795001
68.91796875,68.92018345424
-1.90625,-1.90429905482701
8.8828125,8.88290104767213
-1.28125,-1.28630473362658
-0.21875,-0.222773935508493
-1.28125,-1.28630561239984
14.484375,14.4844173401165
-0.375,-0.379975392268081
-0.21875,-0.222773908224423
-0.375,-0.379975418257722
10.8359375,10.8362855223601
2,2
109,109
7,7
-92.45703125,-92.4544067382994
68.96484375,68.9663848876999
-0.46875,-0.46795499324799
8.609375,8.61436584499341
-0.4375,-0.43876420053632
-0.6015625,-0.603713349171954
-0.4375,-0.43876420053632
16.5078125,16.5122606976371
0.7578125,0.760733880928463
-0.6015625,-0.603713349171954
0.7578125,0.760733880928463
5.5078125,5.51352202877333
2,2
109,109
8,8
-92.55859375,-92.5565941219993
68.97265625,68.9742373511899
0.859375,0.8624503044855
16.2109375,16.2176057763549
-0.3125,-0.314162130469384
0.828125,0.829948990201648
-0.3125,-0.314162130342234
21.96875,21.9706101380429
0.359375,0.364894341475148
0.828125,0.829948990213423
0.359375,0.364894340799354
4.4375,4.44491620693315
2,2
110,110
6,6
-92.21875,-92.2181170427993
69.5390625,69.5428195529498
-1.796875,-1.79602868468673
3.8828125,3.88316220979635
-1.0234375,-1.02451181246437
0.7109375,0.715141135443931
-1.0234375,-1.02451181246437
4.7578125,4.76450111070594
-2.578125,-2.57989137126405
0.7109375,0.715141135443931
-2.578125,-2.57989137126405
21.03125,21.0377698498407
2,2
110,110
7,7
-92.453125,-92.4535543100992
69.45703125,69.45703242942
-0.73046875,-0.73036655711667
5.03125,5.03632157261915
2.421875,2.42880980653679
-0.3203125,-0.326870182079556
2.421875,2.42880980653679
10.71875,10.725788819685
-0.5546875,-0.557929519157261
-0.3203125,-0.326870182079556
-0.5546875,-0.557929519157261
4.875,4.8759735619693
2,2
110,110
8,8
-92.390625,-92.3897765112997
69.41796875,69.41838899206
0.6640625,0.66747717258057
4.2578125,4.26073135529133
0.84375,0.850580512699475
-0.4375,-0.44307750731815
0.84375,0.850580512598835
11.78125,11.7829443355104
1.5390625,1.54363801664034
-0.4375,-0.443077507689
1.5390625,1.54363801655584
6.0546875,6.06021661201431
2,2
111,111
6,6
-92.421875,-92.4198567708008
71.1953125,71.1951985677101
-1.84375,-1.84361952145894
5.7265625,5.72753211216567
-1.171875,-1.17259774012084
4.578125,4.57978307128185
-1.171875,-1.17259773996662
5.609375,5.61557621109069
-1.890625,-1.89457806941236
4.578125,4.5797830705946
-1.890625,-1.89457806955814
12.765625,12.7716565947828
2,2
111,111
7,7
-92.6484375,-92.6484555845
71.1953125,71.1958595558399
-0.6015625,-0.59779849758855
15.6875,15.6952073540009
-0.890625,-0.890883135480736
-0.3828125,-0.383585218203127
-0.890625,-0.890883135119271
3.3203125,3.32338553300931
-1.046875,-1.05322233179755
-0.3828125,-0.383585219949051
-1.046875,-1.05322233168961
5.1953125,5.20173594042085
2,2
111,111
8,8
-92.8046875,-92.8013509115008
71.38671875,71.3867662217899
0.46484375,0.46686838732825
19.578125,19.5859031951928
-2,-2.00188832469257
1.71875,1.72576532189579
-2,-2.00188832412535
5.90625,5.91172345517764
-1.1953125,-1.19991413413648
1.71875,1.72576531644876
-1.1953125,-1.19991413362971
9.9765625,9.98086586641617
2,2
112,112
6,6
-91.96484375,-91.9645019530999
72.43359375,72.4335571289098
-1.734375,-1.73214812278748
6.1796875,6.18216572955238
-2.5625,-2.56745059363141
0.7109375,0.713114399803912
-2.5625,-2.56745059363141
14.1875,14.1884410249789
-0.84375,-0.850677329029341
0.7109375,0.713114399803912
-0.84375,-0.850677329029341
19.28125,19.2813255923354
2,2
112,112
7,7
-92.08203125,-92.0796055947994
72.44140625,72.4418492471
-0.63671875,-0.63615752804664
10.59375,10.6009991056572
-10.203125,-10.2036892162254
0.1328125,0.139589833905519
-10.203125,-10.2036892162735
29.96875,29.9757715096018
0.1796875,0.180501616641195
0.1328125,0.139589832993809
0.1796875,0.18050161751937
5.953125,5.95991959262291
2,2
112,112
8,8
-92.04296875,-92.0430853545004
72.44921875,72.45217394473
0.4375,0.44125583990296
9.90625,9.90639333705342
-9.6015625,-9.60169025940454
-1.8515625,-1.85306225737919
-9.6015625,-9.60169025940454
29.046875,29.0479003766817
3.78125,3.78660124324398
-1.8515625,-1.85306225737919
3.78125,3.78660124324398
11.9375,11.9398493051907
2,2
113,113
6,6
-92.61328125,-92.6106178977006
74.7734375,74.7768332741498
-2.0234375,-2.02158286354759
8.15625,8.16269126650485
-2.0390625,-2.0455169395956
0.3515625,0.357624456774546
-2.0390625,-2.0455178054653
10.953125,10.9533112033766
0.03125,0.0372721116953206
0.3515625,0.357624445663991
0.03125,0.0372721522147603
11.6171875,11.6211391780631
2,2
114,114
6,6
-92.046875,-92.0437950721007
75.5,75.5024038461502
-1.94921875,-1.94889268508324
6.4453125,6.45180159705657
3.5703125,3.57185990746883
1.0703125,1.07621804501233
3.5703125,3.57185990731812
5.5234375,5.52425191916607
-1.140625,-1.14328045252952
1.0703125,1.07621804618282
-1.140625,-1.14328045185637
13.6796875,13.685586407376
2,2
114,114
7,7
-92.73046875,-92.73046875
75.890625,75.8929998224398
-1.23046875,-1.22776395624334
4.6171875,4.61779488793721
-0.828125,-0.835047605857821
0.6640625,0.664413492526788
-0.828125,-0.835047605815934
11.3984375,11.4013210584269
1.0390625,1.03967111089986
0.6640625,0.664413492559515
1.0390625,1.03967111050517
7.0703125,7.07287822008792
3,3
3,3
6,6
-91.01171875,-91.0121278504994
-90.83203125,-90.83074126372
-2.33984375,-2.33730373511443
19.546875,19.5539260595864
8.984375,8.99153735108293
5.875,5.8818621778036
8.984375,8.99153735099008
9.8515625,9.85814994105264
3.03125,3.03545994730963
5.875,5.88186217341046
3.03125,3.03545994531745
17.4140625,17.4198555062695
3,3
3,3
7,7
-90.91796875,-90.9163879056996
-90.7421875,-90.7401790724298
-0.6640625,-0.66321611931311
13.90625,13.9063256378738
2.3984375,2.40167727572185
-3.625,-3.62913411763824
2.3984375,2.40167727583039
6.1953125,6.20016390267185
-1.0390625,-1.04096459896141
-3.625,-3.62913411755504
-1.0390625,-1.04096459869957
7.953125,7.95667696846587
3,3
3,3
8,8
-90.95703125,-90.9538861442998
-90.765625,-90.7628173828102
0.55078125,0.5512050039628
20.3515625,20.3522166589239
5.75,5.75134839894093
5.9609375,5.96405888010204
5.75,5.75134929040945
7.546875,7.54783608103812
3.25,3.2530874973242
5.9609375,5.96405911607348
3.25,3.25308730276963
10.71875,10.7226549208392
3,3
4,4
7,7
-91.1953125,-91.1926269530995
-89.84375,-89.84230041504
-0.60546875,-0.60362741351128
14.734375,14.7420010836811
3,3.00435856544651
-1.75,-1.75078447755016
3,3.00435856544651
25.046875,25.053508566497
1.6796875,1.68630361144243
-1.75,-1.75078447755016
1.6796875,1.68630361144243
11.65625,11.6578395974363
3,3
14,14
6,6
-90.23046875,-90.228515625
-74.00390625,-74.0004359653999
-2.1796875,-2.1779876095908
10.78125,10.7841455397857
2.140625,2.14515709669362
-2.640625,-2.64485071284709
2.140625,2.14515709669362
7.765625,7.77264015962143
-0.9765625,-0.977070165733044
-2.640625,-2.64485071284709
-0.9765625,-0.977070165733044
6.1796875,6.18167911272254
3,3
15,15
6,6
-90.34375,-90.3440816627008
-72.76171875,-72.76113834021
-2.390625,-2.38983790829497
13.671875,13.6749289769052
0.0078125,0.00712827942781197
-0.4453125,-0.451166118778687
0.0078125,0.00712827942781197
5.1484375,5.15429014659793
-1.375,-1.37831667090588
-0.4453125,-0.451166118778687
-1.375,-1.37831667090588
8.765625,8.77268581041183
3,3
16,16
6,6
-90.19140625,-90.1898287259992
-71.6015625,-71.5991398738001
-2.1484375,-2.1462390422821
12.2734375,12.2736005793947
-1.3046875,-1.30929768902475
-0.4453125,-0.447985338147564
-1.3046875,-1.30929768902475
6.734375,6.73492014235751
-0.7890625,-0.790923076185785
-0.4453125,-0.447985338147564
-0.7890625,-0.790923076185785
6.03125,6.03882392563856
3,3
51,51
6,6
-90.94140625,-90.9397379556995
-18.16796875,-18.1656392415398
-2.0390625,-2.03863584498564
9.296875,9.30144129263554
-5.609375,-5.61543436375027
0.15625,0.160007569604734
-5.609375,-5.61543695859265
28.875,28.8762092820287
-3.6875,-3.69504990391802
0.15625,0.160007938314175
-3.6875,-3.69505008187638
12.2578125,12.2631443879745
3,3
51,51
7,7
-90.76171875,-90.7600877899004
-18.6328125,-18.6326992388899
-0.25,-0.24847039488173
7.1328125,7.13709366660329
2.8515625,2.85817554219454
0.5703125,0.575211642860432
2.8515625,2.85817519340286
7.765625,7.77218872986446
3.6796875,3.67998931782095
0.5703125,0.575211461315453
3.6796875,3.6799892732288
24.9375,24.9446088129314
3,3
51,51
8,8
-90.8984375,-90.8974485759009
-18.625,-18.6221290298699
0.3203125,0.32164387763301
5.34375,5.3467351389152
0.6796875,0.683464375133441
2.09375,2.10122218550381
0.6796875,0.683464833327456
7.8515625,7.85362489026453
7.109375,7.10967020090278
2.09375,2.10122258911376
7.109375,7.10967007242917
25.5703125,25.5768174760677
3,3
52,52
6,6
-90.41796875,-90.4184313322003
-17.83984375,-17.8391563014002
-1.84375,-1.84249632609518
10.1875,10.1901407526253
-6.703125,-6.7036247346219
1.75,1.75502023297045
-6.703125,-6.70362473446618
33.75,33.7547918533469
-2.2734375,-2.27911017933703
1.75,1.7550202332257
-2.2734375,-2.27911018067521
11.34375,11.3457752496119
3,3
52,52
7,7
-90.66015625,-90.6583311987997
-17.7578125,-17.7558633773101
-0.765625,-0.76364637593754
8.6875,8.69503082574625
-3.234375,-3.23733533788812
7.1953125,7.20185055988522
-3.234375,-3.23733353338707
29.515625,29.5231698220786
-3.15625,-3.15805792338925
7.1953125,7.20185052873313
-3.15625,-3.15805940640839
12.21875,12.2203711684783
3,3
52,52
8,8
-90.74609375,-90.7455549569004
-17.671875,-17.6690294989198
0.203125,0.20534438100354
5.875,5.87583039900148
-3.78125,-3.78862632524265
-0.4296875,-0.436716480718137
-3.78125,-3.78862632524265
10.7734375,10.780286264079
-1.2265625,-1.22789450844989
-0.4296875,-0.436716480718137
-1.2265625,-1.22789450844989
24.1796875,24.1801032551355
3,3
71,71
7,7
-90.11328125,-90.1110839844005
11.18359375,11.1839396158898
-0.984375,-0.98119489351908
12.4296875,12.4346927058305
-0.0078125,-0.00870248865755723
-0.1953125,-0.201415030048742
-0.0078125,-0.00870248866625046
12.9609375,12.962025078772
0.4453125,0.452335697151272
-0.1953125,-0.201415030048799
0.4453125,0.452335696784326
8.5,8.50479875850303
3,3
72,72
8,8
-90.6484375,-90.6466471353997
13.390625,13.392578125
0.84765625,0.84927256902059
6.953125,6.95681498290662
0.0234375,0.0291840082394509
0.171875,0.174554891005569
0.0234375,0.0291840082394509
7.1015625,7.10672510528735
0.0078125,0.00411347000887096
0.171875,0.174554891005569
0.0078125,0.00411347000887096
6.390625,6.3939294588305
3,3
73,73
8,8
-90.3125,-90.3098958332994
14.05859375,14.0599539620498
0.74609375,0.74838170551118
18.8359375,18.8411448564477
-3.0625,-3.06423816544469
1.6953125,1.7007075008052
-3.0625,-3.06423816535029
9.921875,9.9231279537881
3.1640625,3.16744512874095
1.6953125,1.70070750095206
3.1640625,3.16744512836296
11.734375,11.7368872489837
3,3
75,75
7,7
-90.6015625,-90.5982690927995
17.38671875,17.3900956134398
-0.63671875,-0.63532967956699
7.203125,7.20394570784934
0.484375,0.487212122598143
-1.5,-1.5064024750085
0.484375,0.487212122598143
5.8046875,5.80592290591743
-0.34375,-0.346089036521366
-1.5,-1.5064024750085
-0.34375,-0.346089036521366
9.765625,9.76863177043609
3,3
75,75
8,8
-90.6953125,-90.6956403968998
17.46484375,17.4670035926101
